Date,Company ID,Revenue ($),Expense ($),Profit ($),Market Price ($),Volatility Index,Compliance Issue,Compliance Fine ($),Regulatory Change
2023-06-24,COMP_74,193863.35,156645.1,37218.25,59.57,0.67,0,0.0,1
2023-06-25,COMP_74,310760.84,334583.84,-23823.0,51.48,0.62,0,0.0,0
2023-06-26,COMP_74,441918.11,105303.64,336614.47,35.37,0.53,0,0.0,0
2023-06-27,COMP_74,12881.51,276905.8,-264024.29,78.5,0.36,0,0.0,0
2023-06-28,COMP_74,444125.38,349844.12,94281.26000000001,51.32,0.42,0,0.0,0
2023-06-29,COMP_74,125943.11,354075.83,-228132.72000000003,40.8,0.38,0,0.0,0
2023-06-30,COMP_74,401052.97,370587.44,30465.52999999997,67.17,0.32,0,0.0,0
2023-07-01,COMP_74,173347.29,315492.02,-142144.73,31.78,0.32,0,0.0,0
2023-07-02,COMP_74,45445.77,173737.48,-128291.71000000002,72.34,0.18,0,0.0,0
2023-07-03,COMP_74,138302.12,61855.23,76446.88999999998,119.84,0.12,0,0.0,0
2023-07-04,COMP_74,469538.56,211263.09,258275.47,81.9,0.81,0,0.0,0
2023-07-05,COMP_74,446493.56,292092.37,154401.19,89.99,0.23,0,0.0,0
2023-07-06,COMP_74,458038.8,23761.28,434277.52,118.61,0.83,0,0.0,0
2023-07-07,COMP_74,387400.09,334565.38,52834.71000000002,45.57,0.8,0,0.0,0
2023-07-08,COMP_74,109750.2,218370.08,-108619.87999999999,113.82,0.38,0,0.0,0
2023-07-09,COMP_74,409008.68,360672.62,48336.06,69.09,0.42,0,0.0,0
2023-07-10,COMP_74,374903.74,187307.31,187596.43,65.17,0.18,0,0.0,0
2023-07-11,COMP_74,443556.54,268688.68,174867.86,46.63,0.38,0,0.0,0
2023-07-12,COMP_74,86399.81,328933.38,-242533.57,35.23,0.46,0,0.0,0
2023-07-13,COMP_74,448081.52,185899.09,262182.43000000005,69.19,0.44,0,0.0,0
2023-07-14,COMP_74,147815.17,246899.66,-99084.48999999999,89.65,0.75,0,0.0,0
2023-07-15,COMP_74,387114.13,266323.76,120790.37,60.91,0.19,0,0.0,0
2023-07-16,COMP_74,432393.06,281024.57,151368.49,70.35,0.87,0,0.0,0
2023-07-17,COMP_74,156945.2,109640.11,47305.09000000001,53.46,0.47,0,0.0,0
2023-07-18,COMP_74,418715.03,36768.77,381946.26,97.0,0.51,0,0.0,0
2023-07-19,COMP_74,443576.86,288113.67,155463.19,65.9,0.67,0,0.0,0
2023-07-20,COMP_74,460239.11,134888.4,325350.70999999996,49.07,0.58,0,0.0,0
2023-07-21,COMP_74,226144.08,256257.17,-30113.090000000026,48.16,0.51,0,0.0,0
2023-07-22,COMP_74,368567.44,159718.53,208848.91,54.05,0.36,0,0.0,0
2023-07-23,COMP_74,207117.25,385817.18,-178699.93,112.55,0.84,0,0.0,0
2023-07-24,COMP_74,101250.11,302698.16,-201448.05,47.23,0.41,0,0.0,0
2023-07-25,COMP_74,447461.09,256043.76,191417.33000000002,47.64,0.44,0,0.0,0
2023-07-26,COMP_74,218234.94,128542.44,89692.5,99.47,0.11,1,0.0,0
2023-07-27,COMP_74,403045.19,79368.36,323676.83,61.56,0.87,0,0.0,0
2023-07-28,COMP_74,499313.17,277253.4,222059.76999999996,102.76,0.26,0,0.0,0
2023-07-29,COMP_74,158823.98,306945.29,-148121.30999999997,68.68,0.81,0,0.0,0
2023-07-30,COMP_74,189113.65,275751.14,-86637.49000000002,78.32,0.69,0,0.0,0
2023-07-31,COMP_74,258882.39,50562.48,208319.91,95.86,0.44,0,0.0,0
2023-08-01,COMP_74,453754.31,314249.71,139504.59999999998,40.6,0.87,0,0.0,0
2023-08-02,COMP_74,346064.39,88281.44,257782.95,86.68,0.4,0,0.0,0
2023-08-03,COMP_74,490539.3,212621.75,277917.55,58.61,0.27,0,0.0,0
2023-08-04,COMP_74,86287.69,372520.15,-286232.46,68.34,0.63,0,0.0,1
2023-08-05,COMP_74,192564.06,153825.28,38738.78,108.43,0.19,0,0.0,0
2023-08-06,COMP_74,56000.85,22233.41,33767.44,98.16,0.47,0,0.0,0
2023-08-07,COMP_74,441055.11,154748.88,286306.23,102.3,0.56,0,0.0,0
2023-08-08,COMP_74,56410.54,103588.9,-47178.35999999999,80.04,0.46,0,0.0,0
2023-08-09,COMP_74,280611.27,120707.43,159903.84000000003,66.9,0.69,0,0.0,0
2023-08-10,COMP_74,203075.5,155230.2,47845.29999999999,78.2,0.1,0,0.0,0
2023-08-11,COMP_74,122698.19,26958.35,95739.84,51.0,0.78,0,0.0,0
2023-08-12,COMP_74,67025.76,293848.74,-226822.97999999998,68.46,0.25,1,0.0,0
2023-08-13,COMP_74,192652.23,53278.5,139373.73,85.6,0.72,0,0.0,0
2023-08-14,COMP_74,113435.19,89503.24,23931.949999999997,31.62,0.73,0,0.0,0
2023-08-15,COMP_74,94025.91,128101.39,-34075.479999999996,107.17,0.59,0,0.0,0
2023-08-16,COMP_74,296191.5,157253.23,138938.27,53.84,0.4,0,0.0,0
2023-08-17,COMP_74,242699.3,268429.38,-25730.080000000016,73.61,0.86,0,0.0,0
2023-08-18,COMP_74,432543.47,111949.7,320593.76999999996,67.16,0.41,1,0.0,0
2023-08-19,COMP_74,277523.18,69676.24,207846.94,33.83,0.63,0,0.0,0
2023-08-20,COMP_74,478832.3,174918.32,303913.98,73.19,0.48,0,0.0,0
2023-08-21,COMP_74,419698.63,190475.86,229222.77000000002,80.05,0.35,0,0.0,0
2023-08-22,COMP_74,371940.69,338344.15,33596.53999999998,87.95,0.21,0,0.0,0
2023-08-23,COMP_74,136210.81,317522.1,-181311.28999999998,113.61,0.44,0,0.0,0
2023-08-24,COMP_74,389241.0,196953.86,192287.14,34.89,0.25,0,0.0,0
2023-08-25,COMP_74,294781.95,14117.22,280664.73000000004,56.87,0.84,0,0.0,0
2023-08-26,COMP_74,338748.74,120324.28,218424.46,110.9,0.22,0,0.0,0
2023-08-27,COMP_74,134355.05,182065.5,-47710.45000000001,79.23,0.29,1,0.0,0
2023-08-28,COMP_74,284481.84,195084.53,89397.31000000003,107.7,0.46,0,0.0,0
2023-08-29,COMP_74,34196.22,210538.8,-176342.58,113.16,0.18,0,0.0,0
2023-08-30,COMP_74,413096.5,349384.52,63711.97999999998,30.91,0.28,0,0.0,0
2023-08-31,COMP_74,317701.51,35287.03,282414.48,31.69,0.25,0,0.0,0
2023-09-01,COMP_74,361281.07,163016.97,198264.1,90.23,0.11,0,0.0,0
2023-09-02,COMP_74,468549.76,56626.62,411923.14,62.85,0.73,0,0.0,0
2023-09-03,COMP_74,129189.81,204947.59,-75757.78,43.42,0.51,0,0.0,0
2023-09-04,COMP_74,67382.37,17415.86,49966.509999999995,118.62,0.66,0,0.0,0
2023-09-05,COMP_74,404621.94,374035.9,30586.03999999998,49.29,0.33,0,0.0,0
2023-09-06,COMP_74,24920.93,311754.09,-286833.16000000003,103.46,0.58,0,0.0,0
2023-09-07,COMP_74,206072.27,107441.77,98630.49999999999,38.47,0.32,0,0.0,0
2023-09-08,COMP_74,426986.57,204856.77,222129.80000000002,81.51,0.3,1,0.0,0
2023-09-09,COMP_74,110308.66,381769.25,-271460.58999999997,30.97,0.87,0,0.0,0
2023-09-10,COMP_74,169735.91,244880.26,-75144.35,81.0,0.76,0,0.0,0
2023-09-11,COMP_74,418479.19,173507.9,244971.29,81.36,0.76,0,0.0,0
2023-09-12,COMP_74,406148.43,217633.6,188514.83,85.16,0.41,0,0.0,0
2023-09-13,COMP_74,468854.47,82469.06,386385.41,64.77,0.57,0,0.0,0
2023-09-14,COMP_74,15401.34,392146.7,-376745.36,118.52,0.54,0,0.0,0
2023-09-15,COMP_74,240644.2,191566.34,49077.860000000015,41.07,0.39,0,0.0,0
2023-09-16,COMP_74,497885.27,317229.46,180655.81,91.28,0.25,0,0.0,0
2023-09-17,COMP_74,243278.79,306100.39,-62821.600000000006,89.57,0.47,0,0.0,0
2023-09-18,COMP_74,226073.49,271232.23,-45158.73999999999,36.53,0.35,0,0.0,0
2023-09-19,COMP_74,405378.96,161271.34,244107.62000000002,108.47,0.69,0,0.0,0
2023-09-20,COMP_74,10988.84,172814.06,-161825.22,75.33,0.46,0,0.0,0
2023-09-21,COMP_74,56171.32,47659.08,8512.239999999998,79.24,0.12,0,0.0,0
2023-09-22,COMP_74,113949.73,196363.75,-82414.02,78.29,0.43,0,0.0,0
2023-09-23,COMP_74,401798.7,272638.43,129160.27000000002,76.66,0.21,0,0.0,0
2023-09-24,COMP_74,414395.49,65263.55,349131.94,64.96,0.18,0,0.0,0
2023-09-25,COMP_74,472559.57,16938.72,455620.85,63.22,0.36,0,0.0,0
2023-09-26,COMP_74,102119.58,77634.83,24484.75,55.6,0.12,0,0.0,0
2023-09-27,COMP_74,12441.46,176000.97,-163559.51,71.11,0.59,0,0.0,0
2023-09-28,COMP_74,86698.59,161402.86,-74704.26999999999,83.89,0.49,0,0.0,0
2023-09-29,COMP_74,170488.83,367627.72,-197138.88999999998,104.02,0.68,0,0.0,0
2023-09-30,COMP_74,487732.6,272690.27,215042.32999999996,55.84,0.46,0,0.0,0
2023-10-01,COMP_74,325769.0,210231.47,115537.53,63.79,0.35,0,0.0,0
2023-10-02,COMP_74,243571.46,73591.79,169979.66999999998,107.87,0.3,0,0.0,0
2023-10-03,COMP_74,75756.14,391301.23,-315545.08999999997,80.37,0.14,0,0.0,0
2023-10-04,COMP_74,278556.16,145217.26,133338.89999999997,92.57,0.4,0,0.0,0
2023-10-05,COMP_74,188617.21,392474.22,-203857.00999999998,54.09,0.16,0,0.0,0
2023-10-06,COMP_74,399926.57,151424.9,248501.67,117.62,0.82,0,0.0,0
2023-10-07,COMP_74,494908.85,146316.17,348592.67999999993,40.39,0.69,0,0.0,0
2023-10-08,COMP_74,145744.47,174320.46,-28575.98999999999,47.86,0.81,0,0.0,0
2023-10-09,COMP_74,414784.15,104345.58,310438.57,73.03,0.39,0,0.0,0
2023-10-10,COMP_74,102766.84,248252.1,-145485.26,64.66,0.22,0,0.0,0
2023-10-11,COMP_74,371904.58,25985.09,345919.49,96.74,0.59,0,0.0,0
2023-10-12,COMP_74,485150.04,153655.54,331494.5,114.05,0.52,0,0.0,0
2023-10-13,COMP_74,208712.83,265651.7,-56938.870000000024,72.06,0.42,0,0.0,0
2023-10-14,COMP_74,103458.54,372736.82,-269278.28,53.1,0.15,0,0.0,0
2023-10-15,COMP_74,97662.52,100530.27,-2867.75,115.79,0.71,0,0.0,0
2023-10-16,COMP_74,326079.32,134246.47,191832.85,63.33,0.82,0,0.0,0
2023-10-17,COMP_74,99507.11,19688.35,79818.76000000001,74.28,0.57,0,0.0,0
2023-10-18,COMP_74,183390.59,58148.57,125242.01999999999,55.2,0.16,0,0.0,0
2023-10-19,COMP_74,449551.67,200109.3,249442.37,45.25,0.39,1,0.0,0
2023-10-20,COMP_74,304796.17,246049.56,58746.609999999986,109.34,0.43,0,0.0,0
2023-10-21,COMP_74,21739.79,244939.62,-223199.83,93.16,0.17,0,0.0,0
2023-10-22,COMP_74,18011.32,340744.76,-322733.44,87.32,0.84,0,0.0,0
2023-10-23,COMP_74,311942.85,346020.87,-34078.02000000002,67.92,0.44,0,0.0,0
2023-10-24,COMP_74,227493.47,154319.15,73174.32,33.53,0.58,0,0.0,0
2023-10-25,COMP_74,35643.43,117224.83,-81581.4,76.52,0.58,0,0.0,0
2023-10-26,COMP_74,392769.98,243101.63,149668.34999999998,60.74,0.14,1,0.0,0
2023-10-27,COMP_74,57917.37,170239.48,-112322.11000000002,49.8,0.54,0,0.0,0
2023-10-28,COMP_74,455386.56,357758.35,97628.21000000002,92.64,0.68,0,0.0,0
2023-10-29,COMP_74,249085.46,257598.17,-8512.710000000021,69.09,0.32,0,0.0,0
2023-10-30,COMP_74,315810.28,285805.72,30004.560000000056,86.11,0.7,0,0.0,0
2023-10-31,COMP_74,283512.25,349000.27,-65488.02000000002,117.12,0.79,0,0.0,0
2023-11-01,COMP_74,148504.8,165862.56,-17357.76000000001,41.25,0.64,1,0.0,0
2023-11-02,COMP_74,494653.98,120394.32,374259.66,66.37,0.14,0,0.0,0
2023-11-03,COMP_74,220659.6,94369.39,126290.21,86.7,0.27,0,0.0,0
2023-11-04,COMP_74,48231.48,355008.3,-306776.82,100.6,0.87,0,0.0,0
2023-11-05,COMP_74,499137.0,273601.83,225535.16999999998,57.16,0.31,0,0.0,0
2023-11-06,COMP_74,30013.08,148129.66,-118116.58,45.95,0.17,0,0.0,0
2023-11-07,COMP_74,338673.56,242245.87,96427.69,94.72,0.86,0,0.0,0
2023-11-08,COMP_74,285011.39,165464.44,119546.95000000001,37.42,0.86,0,0.0,0
2023-11-09,COMP_74,477970.0,309048.83,168921.16999999998,36.91,0.63,0,0.0,0
2023-11-10,COMP_74,127907.5,189424.3,-61516.79999999999,59.6,0.45,0,0.0,0
2023-11-11,COMP_74,234593.55,100688.11,133905.44,54.48,0.62,0,0.0,0
2023-11-12,COMP_74,290702.38,141948.69,148753.69,77.77,0.76,0,0.0,0
2023-11-13,COMP_74,430856.21,185917.9,244938.31000000003,114.91,0.82,0,0.0,0
2023-11-14,COMP_74,252627.71,57871.14,194756.57,108.73,0.46,0,0.0,0
2023-11-15,COMP_74,353154.67,206862.87,146291.8,43.13,0.75,0,0.0,0
2023-11-16,COMP_74,115224.61,241561.83,-126337.21999999999,93.13,0.16,0,0.0,0
2023-11-17,COMP_74,403574.56,353903.64,49670.919999999984,86.93,0.84,0,0.0,0
2023-11-18,COMP_74,96816.82,31110.16,65706.66,68.21,0.86,0,0.0,0
2023-11-19,COMP_74,336563.71,107120.63,229443.08000000002,32.76,0.47,0,0.0,0
2023-11-20,COMP_74,45240.09,108605.58,-63365.490000000005,82.12,0.82,0,0.0,0
2023-11-21,COMP_74,388346.47,276495.78,111850.68999999994,42.92,0.57,0,0.0,0
2023-11-22,COMP_74,41204.61,31108.09,10096.52,76.94,0.13,0,0.0,0
2023-11-23,COMP_74,109827.1,388143.12,-278316.02,97.12,0.42,0,0.0,0
2023-11-24,COMP_74,362871.56,241134.37,121737.19,71.6,0.31,0,0.0,0
2023-11-25,COMP_74,325225.47,348827.76,-23602.290000000037,104.89,0.54,0,0.0,0
2023-11-26,COMP_74,98871.31,90772.58,8098.729999999996,64.25,0.26,0,0.0,0
2023-11-27,COMP_74,211136.16,213710.41,-2574.25,95.13,0.15,1,0.0,0
2023-11-28,COMP_74,213027.35,383873.69,-170846.34,77.2,0.31,0,0.0,0
2023-11-29,COMP_74,383859.85,260524.66,123335.18999999997,70.02,0.73,0,0.0,0
2023-11-30,COMP_74,465865.15,32547.45,433317.7,111.66,0.28,1,0.0,0
2023-12-01,COMP_74,198210.58,23397.19,174813.38999999998,104.26,0.79,0,0.0,0
2023-12-02,COMP_74,161037.5,270550.58,-109513.08000000002,31.24,0.68,1,0.0,0
2023-12-03,COMP_74,45587.88,283661.54,-238073.65999999997,114.05,0.81,1,0.0,0
2023-12-04,COMP_74,203610.57,177275.88,26334.690000000002,112.63,0.63,0,0.0,0
2023-12-05,COMP_74,421166.12,26639.36,394526.76,45.06,0.28,0,0.0,0
2023-12-06,COMP_74,158085.83,150715.24,7370.5899999999965,74.7,0.53,0,0.0,0
2023-12-07,COMP_74,150213.34,249127.39,-98914.05000000002,63.26,0.87,1,0.0,0
2023-12-08,COMP_74,415363.09,389064.38,26298.71000000002,46.86,0.61,0,0.0,0
2023-12-09,COMP_74,218854.37,55042.26,163812.11,60.75,0.57,0,0.0,0
2023-12-10,COMP_74,196003.74,151416.56,44587.17999999999,110.38,0.41,0,0.0,0
2023-12-11,COMP_74,372497.33,265806.58,106690.75,54.5,0.68,0,0.0,0
2023-12-12,COMP_74,280376.56,369039.39,-88662.83000000002,56.27,0.35,0,0.0,0
2023-12-13,COMP_74,342519.88,193342.65,149177.23,45.46,0.47,0,0.0,0
2023-12-14,COMP_74,60156.28,303560.56,-243404.28,91.52,0.15,0,0.0,0
2023-12-15,COMP_74,73221.8,134613.15,-61391.34999999999,48.48,0.64,0,0.0,0
2023-12-16,COMP_74,118702.04,152658.51,-33956.470000000016,31.82,0.69,0,0.0,0
2023-12-17,COMP_74,252983.12,290728.39,-37745.27000000002,97.11,0.62,0,0.0,0
2023-12-18,COMP_74,297488.6,159544.0,137944.59999999998,45.04,0.85,0,0.0,0
2023-12-19,COMP_74,150560.75,169004.95,-18444.20000000001,73.13,0.72,0,0.0,0
2023-12-20,COMP_74,321438.17,267835.07,53603.09999999998,94.16,0.87,0,0.0,0
2023-12-21,COMP_74,222347.52,341736.84,-119389.32000000004,119.23,0.88,0,0.0,0
2023-12-22,COMP_74,412139.8,167001.87,245137.93,93.16,0.4,0,0.0,0
2023-12-23,COMP_74,388674.47,41390.97,347283.5,42.17,0.76,0,0.0,0
2023-12-24,COMP_74,441584.37,136102.02,305482.35,59.9,0.53,0,0.0,0
2023-12-25,COMP_74,153642.41,292469.98,-138827.56999999998,118.97,0.66,0,0.0,0
2023-12-26,COMP_74,210132.07,273067.72,-62935.649999999965,51.58,0.42,0,0.0,0
2023-12-27,COMP_74,453008.9,86653.28,366355.62,74.1,0.14,1,0.0,0
2023-12-28,COMP_74,99117.61,341530.56,-242412.95,39.97,0.81,0,0.0,0
2023-12-29,COMP_74,155698.71,150185.38,5513.329999999987,86.54,0.85,0,0.0,0
2023-12-30,COMP_74,342070.37,32522.23,309548.14,60.66,0.61,0,0.0,0
2023-12-31,COMP_74,488144.87,371269.43,116875.44,115.98,0.86,0,0.0,0
2023-01-01,COMP_75,14345.5,314266.08,-299920.58,78.24,0.48,0,0.0,0
2023-01-02,COMP_75,198530.35,91039.01,107491.34000000001,115.07,0.59,1,0.0,0
2023-01-03,COMP_75,269026.82,158195.82,110831.0,47.69,0.24,0,0.0,0
2023-01-04,COMP_75,27571.74,46285.1,-18713.359999999997,96.27,0.24,0,0.0,0
2023-01-05,COMP_75,437432.24,366190.02,71242.21999999997,60.56,0.58,0,0.0,0
2023-01-06,COMP_75,372687.91,93698.79,278989.12,114.82,0.49,0,0.0,0
2023-01-07,COMP_75,78367.12,72750.22,5616.899999999994,106.9,0.77,0,0.0,0
2023-01-08,COMP_75,42407.1,99914.71,-57507.61000000001,51.36,0.77,0,0.0,0
2023-01-09,COMP_75,141247.26,183210.1,-41962.84,45.26,0.15,0,0.0,0
2023-01-10,COMP_75,251115.28,307699.32,-56584.04000000001,51.11,0.76,0,0.0,0
2023-01-11,COMP_75,265800.18,58805.8,206994.38,79.77,0.45,0,0.0,0
2023-01-12,COMP_75,138331.85,293287.99,-154956.13999999998,85.82,0.22,0,0.0,0
2023-01-13,COMP_75,451981.29,31290.52,420690.76999999996,57.14,0.29,0,0.0,0
2023-01-14,COMP_75,124468.16,365276.68,-240808.52,47.18,0.33,0,0.0,0
2023-01-15,COMP_75,321325.72,389112.91,-67787.19,77.9,0.76,0,0.0,0
2023-01-16,COMP_75,140661.62,128347.19,12314.429999999993,106.25,0.53,0,0.0,0
2023-01-17,COMP_75,41866.52,357761.42,-315894.89999999997,61.2,0.59,0,0.0,0
2023-01-18,COMP_75,403667.7,128040.31,275627.39,76.63,0.31,0,0.0,0
2023-01-19,COMP_75,189232.26,9886.81,179345.45,86.7,0.68,0,0.0,1
2023-01-20,COMP_75,67034.0,121585.9,-54551.899999999994,67.93,0.41,0,0.0,0
2023-01-21,COMP_75,44909.47,17244.7,27664.77,92.01,0.73,0,0.0,0
2023-01-22,COMP_75,97047.6,193429.42,-96381.82,39.56,0.19,0,0.0,0
2023-01-23,COMP_75,360868.54,370502.19,-9633.650000000023,59.49,0.62,1,0.0,0
2023-01-24,COMP_75,276288.44,234975.5,41312.94,104.53,0.59,0,0.0,0
2023-01-25,COMP_75,351864.41,204461.45,147402.95999999996,80.2,0.66,0,0.0,0
2023-01-26,COMP_75,133010.89,399599.1,-266588.20999999996,35.16,0.19,0,0.0,0
2023-01-27,COMP_75,360416.34,366019.49,-5603.149999999965,112.54,0.61,0,0.0,0
2023-01-28,COMP_75,90351.86,378070.63,-287718.77,106.01,0.18,1,0.0,0
2023-01-29,COMP_75,448151.44,211090.87,237060.57,111.5,0.37,0,0.0,0
2023-01-30,COMP_75,138317.03,349086.09,-210769.06000000003,88.03,0.38,0,0.0,0
2023-01-31,COMP_75,341062.34,69108.07,271954.27,42.11,0.61,0,0.0,0
2023-02-01,COMP_75,52107.21,313823.85,-261716.63999999998,111.27,0.66,0,0.0,0
2023-02-02,COMP_75,269177.1,219014.89,50162.20999999996,84.47,0.27,0,0.0,0
2023-02-03,COMP_75,31425.31,193984.53,-162559.22,87.1,0.7,0,0.0,0
2023-02-04,COMP_75,382770.02,78157.24,304612.78,60.69,0.16,0,0.0,0
2023-02-05,COMP_75,184241.9,76231.44,108010.45999999999,54.77,0.42,0,0.0,0
2023-02-06,COMP_75,85507.46,374162.05,-288654.58999999997,63.2,0.42,0,0.0,0
2023-02-07,COMP_75,44903.95,28451.82,16452.129999999997,106.22,0.19,0,0.0,0
2023-02-08,COMP_75,224341.95,86510.9,137831.05000000002,87.27,0.17,0,0.0,0
2023-02-09,COMP_75,307268.57,143594.23,163674.34,114.01,0.18,0,0.0,0
2023-02-10,COMP_75,424981.86,322573.24,102408.62,52.11,0.27,0,0.0,0
2023-02-11,COMP_75,176614.69,357599.43,-180984.74,60.57,0.13,0,0.0,0
2023-02-12,COMP_75,459473.66,264314.42,195159.24,57.14,0.44,0,0.0,0
2023-02-13,COMP_75,119638.79,48135.86,71502.93,84.59,0.57,0,0.0,0
2023-02-14,COMP_75,384617.87,89164.67,295453.2,79.01,0.19,0,0.0,0
2023-02-15,COMP_75,447399.95,114441.28,332958.67000000004,55.63,0.86,0,0.0,0
2023-02-16,COMP_75,199558.52,259339.58,-59781.06,102.1,0.31,0,0.0,0
2023-02-17,COMP_75,45068.62,107193.96,-62125.340000000004,67.14,0.4,0,0.0,0
2023-02-18,COMP_75,386960.34,221599.15,165361.19000000003,42.6,0.62,0,0.0,0
2023-02-19,COMP_75,94365.13,113455.32,-19090.190000000002,86.46,0.62,0,0.0,0
2023-02-20,COMP_75,484774.07,104214.58,380559.49,31.14,0.49,1,0.0,0
2023-02-21,COMP_75,271227.39,136178.81,135048.58000000002,72.45,0.8,0,0.0,0
2023-02-22,COMP_75,396514.4,267740.53,128773.87,43.03,0.87,0,0.0,0
2023-02-23,COMP_75,76653.59,13477.9,63175.689999999995,33.58,0.41,0,0.0,0
2023-02-24,COMP_75,179058.88,167716.92,11341.959999999992,111.14,0.38,0,0.0,0
2023-02-25,COMP_75,489333.17,14562.94,474770.23,36.16,0.71,0,0.0,0
2023-02-26,COMP_75,194638.76,206396.77,-11758.00999999998,32.5,0.34,0,0.0,0
2023-02-27,COMP_75,279715.91,393961.89,-114245.98000000004,38.82,0.8,0,0.0,0
2023-02-28,COMP_75,351985.86,261065.29,90920.56999999998,115.21,0.28,0,0.0,0
2023-03-01,COMP_75,466347.39,344724.38,121623.01000000001,55.02,0.79,1,0.0,0
2023-03-02,COMP_75,476697.95,355162.59,121535.35999999999,111.18,0.15,1,0.0,1
2023-03-03,COMP_75,359116.16,335587.38,23528.77999999997,73.81,0.18,0,0.0,0
2023-03-04,COMP_75,228067.88,138818.17,89249.70999999999,87.12,0.88,0,0.0,0
2023-03-05,COMP_75,239960.18,168615.71,71344.47,67.68,0.88,0,0.0,0
2023-03-06,COMP_75,68984.27,191385.92,-122401.65000000001,60.28,0.49,0,0.0,0
2023-03-07,COMP_75,307925.86,166272.53,141653.33,65.33,0.14,0,0.0,0
2023-03-08,COMP_75,191687.21,383445.57,-191758.36000000002,44.75,0.21,0,0.0,0
2023-03-09,COMP_75,427819.26,126675.39,301143.87,51.5,0.6,0,0.0,0
2023-03-10,COMP_75,451286.36,329059.62,122226.73999999999,77.32,0.31,0,0.0,0
2023-03-11,COMP_75,71665.95,137486.47,-65820.52,104.45,0.72,0,0.0,0
2023-03-12,COMP_75,285186.45,370063.32,-84876.87,32.03,0.79,0,0.0,0
2023-03-13,COMP_75,352084.55,282278.52,69806.02999999997,84.25,0.83,0,0.0,0
2023-03-14,COMP_75,125587.06,186398.53,-60811.47,91.02,0.71,1,0.0,0
2023-03-15,COMP_75,273489.81,87106.71,186383.09999999998,106.83,0.4,1,0.0,0
2023-03-16,COMP_75,374595.11,30985.52,343609.58999999997,82.46,0.14,0,0.0,0
2023-03-17,COMP_75,42286.82,374659.03,-332372.21,52.88,0.12,1,0.0,0
2023-03-18,COMP_75,165769.83,162922.68,2847.149999999994,113.38,0.3,1,0.0,0
2023-03-19,COMP_75,55779.98,200261.72,-144481.74,60.14,0.12,0,0.0,0
2023-03-20,COMP_75,271206.27,238008.48,33197.79000000001,48.39,0.75,0,0.0,0
2023-03-21,COMP_75,301849.54,225349.67,76499.86999999997,102.43,0.36,0,0.0,0
2023-03-22,COMP_75,340650.25,150154.4,190495.85,31.42,0.81,0,0.0,0
2023-03-23,COMP_75,375427.38,41791.03,333636.35,71.94,0.22,1,5494.89,0
2023-03-24,COMP_75,301787.17,181251.6,120535.56999999998,116.34,0.68,0,0.0,0
2023-03-25,COMP_75,441346.67,199218.99,242127.68,87.97,0.59,0,0.0,0
2023-03-26,COMP_75,111310.63,208373.21,-97062.57999999999,50.72,0.18,0,0.0,0
2023-03-27,COMP_75,40028.11,288905.04,-248876.93,49.11,0.52,0,0.0,0
2023-03-28,COMP_75,58219.51,230844.88,-172625.37,113.56,0.69,0,0.0,0
2023-03-29,COMP_75,492961.42,5910.68,487050.74,79.2,0.82,0,0.0,0
2023-03-30,COMP_75,159108.4,66981.4,92127.0,107.6,0.57,0,0.0,0
2023-03-31,COMP_75,242094.41,386750.65,-144656.24000000002,105.09,0.78,1,0.0,0
2023-04-01,COMP_75,433340.54,297136.55,136203.99,34.31,0.18,1,0.0,0
2023-04-02,COMP_75,84519.05,365166.99,-280647.94,101.33,0.51,0,0.0,1
2023-04-03,COMP_75,123462.85,114934.97,8527.880000000005,47.41,0.32,0,0.0,0
2023-04-04,COMP_75,89774.36,156111.16,-66336.8,81.55,0.79,0,0.0,0
2023-04-05,COMP_75,412773.21,349602.23,63170.98000000004,112.76,0.16,0,0.0,0
2023-04-06,COMP_75,11558.7,292239.96,-280681.26,98.68,0.27,0,0.0,0
2023-04-07,COMP_75,162569.09,225830.72,-63261.630000000005,49.58,0.7,0,0.0,0
2023-04-08,COMP_75,129740.24,140660.69,-10920.449999999997,113.98,0.47,0,0.0,0
2023-04-09,COMP_75,352743.36,391231.41,-38488.04999999999,93.62,0.49,0,0.0,0
2023-04-10,COMP_75,128042.71,298718.03,-170675.32,59.48,0.22,0,0.0,0
2023-04-11,COMP_75,350391.99,24598.28,325793.70999999996,116.68,0.26,0,0.0,0
2023-04-12,COMP_75,442856.85,19330.05,423526.8,94.47,0.19,1,0.0,0
2023-04-13,COMP_75,167970.35,159375.06,8595.290000000008,62.9,0.24,0,0.0,0
2023-04-14,COMP_75,180641.37,153102.35,27539.01999999999,36.67,0.41,0,0.0,0
2023-04-15,COMP_75,230878.71,78288.98,152589.72999999998,43.81,0.66,0,0.0,0
2023-04-16,COMP_75,388588.74,189822.77,198765.97,41.21,0.54,0,0.0,0
2023-04-17,COMP_75,331432.36,104648.48,226783.88,107.89,0.82,0,0.0,0
2023-04-18,COMP_75,303149.46,136560.83,166588.63000000003,60.87,0.49,0,0.0,0
2023-04-19,COMP_75,78967.1,39870.92,39096.18000000001,77.72,0.47,0,0.0,0
2023-04-20,COMP_75,265397.33,334372.95,-68975.62,98.58,0.52,0,0.0,0
2023-04-21,COMP_75,115728.29,158561.16,-42832.87000000001,110.45,0.36,0,0.0,0
2023-04-22,COMP_75,265068.78,310395.89,-45327.109999999986,71.27,0.61,0,0.0,0
